-*	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/position	/fruits/apex*/position	/fruits/dimensions (merged)*/length	/fruits/dimensions (merged)*/length/minimum	/fruits/dimensions (merged)*/length/maximum	/fruits/dimensions (merged)*/width	/fruits/dimensions (merged)*/width/minimum	/fruits/dimensions (merged)*/width/maximum	/fruits/dimensions (merged)*/texture	/fruits/dimensions (merged)*/texture	/fruits/stigma*	/fruits/stigma*	/fruits/stigma*/minimum	/fruits/stigma*/maximum	/fruits/stigma*/shape	/fruits/stigma*/shape	/fruits/stigma*/hairs	/fruits/stigma*/hairs	/fruits/stigma*/growth form	/fruits/stigma*/growth form	/habit*	/habit*	/habit*/minimum	/habit*/maximum	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/height*	/habit/height*	/habit/height*/minimum	/habit/height*/maximum	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/colour	/inflorescences/floral bracts*/colour	/inflorescences/growth form*	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form	/inflorescences/peduncle*	/inflorescences/peduncle*	/inflorescences/peduncle*/minimum	/inflorescences/peduncle*/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/colour	/inflorescences/position*/colour	/inflorescences/rachises*	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs	/inflorescences/rachises*/colour	/inflorescences/rachises*/colour	/inflorescences/spikes*	/inflorescences/spikes*/shape	/inflorescences/spikes*/shape	/inflorescences/spikes*/growth form	/inflorescences/spikes*/growth form	/inflorescences/spikes*/colour	/inflorescences/spikes*/colour	/inflorescences/spikes/length*	/inflorescences/spikes/length*	/inflorescences/spikes/length*/minimum	/inflorescences/spikes/length*/maximum	/infructescences*	/infructescences*/growth form	/infructescences*/growth form	/infructescences*/colour	/infructescences*/colour	/infructescences/dimensions (merged)*	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length/minimum	/infructescences/dimensions (merged)*/length/maximum	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width/minimum	/infructescences/dimensions (merged)*/width/maximum	/infructescences/dimensions (merged)*/texture	/infructescences/dimensions (merged)*/texture	/internodes*	/internodes*	/internodes*/minimum	/internodes*/maximum	/internodes*/shape	/internodes*/shape	/internodes*/hairs	/internodes*/hairs	/internodes*/colour	/internodes*/colour	/leaves*	/leaves*	/leaves*/minimum	/leaves*/maximum	/leaves*/shape	/leaves*/shape	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/apex*	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/margin type	/leaves/blade/apex*/margin type	/leaves/blade/apex*/hairs	/leaves/blade/apex*/hairs	/leaves/blade/base*	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base*/colour	/leaves/blade/base*/colour	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*/minimum	/leaves/blade/base/differential distance*/maximum	/leaves/blade/dimensions*	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/dimensions*/growth form	/leaves/blade/dimensions*/growth form	/leaves/blade/margins*	/leaves/blade/margins*	/leaves/blade/margins*/minimum	/leaves/blade/margins*/maximum	/leaves/blade/margins*/shape	/leaves/blade/margins*/shape	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs	/leaves/blade/shape*	/leaves/blade/shape*	/leaves/blade/shape*/minimum	/leaves/blade/shape*/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/colour	/leaves/blade/texture*/colour	/leaves/petiole*	/leaves/petiole*	/leaves/petiole*/minimum	/leaves/petiole*/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/position	/leaves/petiole*/position	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/length*	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/veins*	/leaves/veins*/minimum	/leaves/veins*/maximum	/leaves/veins*/shape	/leaves/veins*/shape	/leaves/veins*/texture	/leaves/veins*/texture	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/hairs	/leaves/veins*/hairs	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins*/colour	/leaves/veins*/colour	/stems*/shape	/stems*/shape	/stems*/texture	/stems*/texture	/stems*/hairs	/stems*/hairs	/stems*/growth form	/stems*/growth form	/stems*/colour	/stems*/colour	/stems/length*	/stems/length*/minimum	/stems/length*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude*	/habitat/altitude*/minimum	/habitat/altitude*/maximum
Piper arboreum 	1000000000000000000000000000000000000000000000000000000000000000000000000	oblongoid,obovoid	0	-	100	lateral	110	glabrous,papillos	0	-	1	green	0	-	0	-	0	-	2	-	-	-	0.8	1	0	-	stigmas 3-4, sessile.	-	3	4	10000	sessil	0	-	0	-	Shrub or treelet, |, sometimes with long, arching branches, often strongly branching. 	-	-	-	1	treelet	0	-	0	-	0	-	0	-	0	-	2-7 m tall	-	2	7	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle moderately stout, 	-	-	-	0	-	0	-	0	-	0.5-1 cm long	-	0.5	1	-	0	-	0	-	rachis glabrous; 	100	glabrous	0	-	spike |, whitish, yellow or pale green, apiculate, densely flowered; 	100000000000000000000	apiculat	0	-	1100000000010000000	green,red,whitish,yellow	5-10 cm long	-	5	10	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade shiny green above, lighter to whitish below, 	0	-	0	-	0	-	100000000000000000	green,whitish	apex acute to (long-)acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base unequally attached to petiole difference |, longest side obtuse, rounded to cordulate, in narrow leaves acute, shorter side acute to obtuse, glabrous or minutely pubescent below; 	10000000000000000000000000000000000000000000000000000000000000000000000	acut,obtus,rounded	100000000000000000	glabrous,minutely pubescent	0	-	0	-	0.5-1 cm (less in young leaves)	-	0.5	1	10-25 x 6-11 cm	10-25	-	10	25	6-11	-	6	11	0	-	margin protracted beyond base of blade forming a ligule-like structure to 4 mm long	-	-	4	0	-	0	-	oblong-ovate, (narrowly) ovate or (narrowly) elliptic	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,oblong,ovat	-	0	-	0	-	Petiole glabrous or minutely pubescent, |, deeply vaginate, 	-	-	-	0	-	0	-	0	-	100000000000000000	glabrous,minutely pubescent	0	-	-	0.3	2	-	8	10	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	100000000000	smooth	100000000000000000	glabrous,minutely pubescent	0	-	0	-	-	-	-	10000010000000000000	rain forest,secondary vegetation,swamp	0	-	0	-	-	0	1500
Piper augustum 	1000000000000000000000000000000000000000000000000000000000000000000000000	oblongoid,stylos	0	-	0	-	110	glabrous,papillos	0	-	0	-	0	-	0	-	0	-	4	-	-	2	-	-	0	-	stigmas obsolete.	-	-	-	0	-	0	-	0	-	Shrub or treelet, |, glabrous, except for ciliate leaf margin. 	-	-	-	1	treelet	0	-	0	-	10000100	ciliat,glabrous	0	-	0	-	to 2-4 m tall	-	2	4	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent, may be erect or horizontal at first	10010000000	erect,pendent	peduncle glandular-dotted, |, red to brown; 	-	-	-	0	-	0	-	11000000	brown,red	1-2 cm long	-	1	2	-	0	-	0	-	rachis glabrous, sometimes red; 	100	glabrous	10000000	red	spike 	0	-	0	-	0	-	4-20 cm long	-	4	20	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade glandular-dotted, 	0	-	0	-	0	-	0	-	apex acute, 	1000000000000	acut	0	-	0	-	base almost equal to unequally attached to petiole, acute or obtuse, occasionally truncate; 	1001000000000010	acut,obtus,truncat	0	-	0	-	0	-	-	-	-	-	15-35 x (6-)9-15 cm	15-35	-	15	35	(6-)9-15	-	9	15	0	-	margin ciliate, 	-	-	-	0	-	10000000	ciliat	elliptic-ovate to oblong-elliptic	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,oblong,ovat	-	0	-	0	-	Petiole |, vaginate at base; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.5	4	-	10	16	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	10000000000000	secondary vegetation	0	-	0	-	-	0	1500
Piper aulacospermum 	10000000000000000000000000000000000000000	globos,truncat	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	3	4.5	0	-	stigmas 4, globose, sessile; 	4	-	-	10000000000000000000000000000000000000000	globos,sessil	0	-	0	-	Small shrub, |, sparingly branched. 	-	-	-	10000000000000000	shrub	10000000000	branched	0	-	0	-	0	-	0	-	1-2.5 m tall	-	1	2.5	Inflorescence |, white, becoming green; 	-	-	-	0	-	0	-	0	-	100000001	green,white	0	-	0	-	0	-	100	glabrous	0	-	erect	10000000	erect	peduncle |, minutely pubescent; 	-	-	-	0	-	100000000000000000	minutely pubescent	0	-	1 cm long	1	-	-	-	0	-	0	-	-	0	-	0	-	spike |, not apiculate; 	100000000000000000000	apiculat	0	-	0	-	0.5-1 x 0.1-0.2 cm long, in fruit 2.5-4.5 x 0.3-0.45 cm	-	0.5	1	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex abruptly long-acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or almost equally attached to petiole, acute, glabrous; 	1000000000000	acut	100	glabrous	0	-	0	-	-	-	-	-	13-16.5 x (3.5-)4-6.5 cm	13-16.5	-	13	16.5	(3.5-)4-6.5	-	4	6.5	0	-	-	-	-	-	0	-	0	-	oblong or elliptic-oblong	-	-	-	1000100000000000000000000000000000000000000	elliptic,oblong	thick chartaceous, not scabrous	110000100	chartaceous,scabrous,thick	0	-	Petiole |, glabrous, deeply vaginate at base; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	-	0.7	1.3	-	8	12	0	-	100000	thin	0	-	0	-	100	reticulat	0	-	10000000000000000	striat	0	-	100	glabrous	0	-	0	-	-	-	-	100000000000000000000	lowland	0	-	0	-	-	200	450
Piper avellanum 	10000000000100000000000000000000000000000	globos,trigonous	0	-	0	-	110	glabrous,papillos	0	-	0	-	0	-	0	-	0	-	-	-	-	2	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub or subshrub |, densely short crisp-pubescent, hairs 	-	-	-	1000	subshrub	0	-	0	-	100000000000	hairs	0	-	0	-	to 2 m tall	-	-	2	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent	10000000000	pendent	peduncle slender, |, pubescent; 	-	-	-	10000000000000	slender	0	-	0	-	0.5-1 cm long	-	0.5	1	-	0	-	0	-	rachis glabrous; 	100	glabrous	0	-	spike |, white, yellow or green, occasionally apiculate or not; 	100000000000000000000	apiculat	0	-	1000000000100000000	green,white,yellow	3-5.5 cm long	-	3	5.5	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade not conspicuously glandular-dotted, 	0	-	0	-	0	-	0	-	apex short-acuminate or acute, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base unequally attached to petiole difference |, rounded, obtuse or subacute, glabrous or sparsely short-pubescent above, sparsely to densely so below; 	10000100000000000000000000000000000000000000000000000000000000000000000	subacut,obtus,rounded	100	glabrous	0	-	0	-	0.1-0.5 cm	-	0.1	0.5	7-18 x 3-7.5 cm	7-18	-	7	18	3-7.5	-	3	7.5	0	-	margin ciliate, 	-	-	-	0	-	10000000	ciliat	lance-elliptic or lanceolate-oblong or oblanceolate	-	-	-	1000101000000000000000000000000000000000000	elliptic,lance,oblong	-	0	-	0	-	Petiole |, vaginate to apex, often conspicuously winged, green or maroon; 	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000	winged	0	-	0	-	0	-	100001	green,maroon	-	0.3	1.3	-	5	6	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	10000010000000	secondary vegetation,river-bank	0	-	0	-	-	-	-
Piper bartlingianum 	10000000000000000000000000000000000000000000000000000000000000000000	ovoid,winged,separat	0	-	0	-	110	glabrous,papillos	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 4, sessile.	4	-	-	10000	sessil	0	-	0	-	Shrub, subshrub or treelet, |, somewhat nodose, glabrous. 	-	-	-	1	treelet	1000000000000000000000000000000000000000000000000000	nodos	0	-	100	glabrous	0	-	0	-	1-4 m tall	-	1	4	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	1000	pilose	0	-	erect	10000000	erect	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	1 cm long	1	-	-	-	0	-	0	-	rachis hirsute; 	100000000	hirsut	0	-	spike |, green, not apiculate; 	100000000000000000000	apiculat	0	-	1	green	10-12 cm long	-	10	12	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade glossy, |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or almost equally attached to petiole, acute, glabrous; 	1000000000000	acut	100	glabrous	0	-	0	-	-	-	-	-	13-30 x 5-8 cm	13-30	-	13	30	5-8	-	5	8	0	-	-	-	-	-	0	-	0	-	elliptic-oblong	-	-	-	1000100000000000000000000000000000000000000	elliptic,oblong	coriaceous, not scabrous	11000000	coriaceous,scabrous	0	-	Petiole |, glabrous, vaginate near or at base; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	0.5	-	-	-	6	8	100000000000000000000000000000000000	flat	100000	thin	0	-	0	-	100	reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	700
Piper bolivaranum 	100000000000000000000000000000	trigonous	0	-	0	-	100	glabrous	0	-	1	green	0	-	0	-	0	-	-	-	-	1	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Subshrub 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	0	-	0	-	to 0.1-1.5 m tall	-	0.1	1.5	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000	trigonous	0	-	0	-	0	-	0	-	erect or pendent	10010000000	erect,pendent	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	0.5-1.1 cm long	-	0.5	1.1	-	0	-	0	-	-	0	-	0	-	spike|, white, not apiculate; 	100000000000000000000	apiculat	0	-	100000000	white	1-1.7 cm long	-	1	1.7	Infructescence erect, green;      	10000000	erect	1	green	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex long-acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal, acute, glabrous above, glabrescent or glabrous below; 	1000000000000	acut	100	glabrous	0	-	0	-	-	-	-	-	7-10.5 x 0.7-1.5 cm	7-10.5	-	7	10.5	0.7-1.5	-	0.7	1.5	0	-	-	-	-	-	0	-	0	-	narrowly lanceolate	-	-	-	100000000000000000000000000000000000000000000000000000000	lanceolate	not scabrous	10000000	scabrous	0	-	Petiole |, glabrous, vaginate to apex; 	-	-	-	0	-	0	-	0	-	100	glabrous	0	-	-	0.4	0.6	-	2	3	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	0	-	0	-	0	-	-	800	1100
Piper brasiliense 	10000000000000000000000000000000000000000	globos	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, recurved, on long, pilose style.	3	-	-	0	-	1000	pilose	1000000000000	recurved	Small shrub, 	-	-	-	10000000000000000	shrub	0	-	0	-	0	-	0	-	0	-	to 1 m tall	-	-	1	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	10000	puberulous	0	-	pendent	10000000000	pendent	peduncle |, densely pubescent; 	-	-	-	0	-	0	-	0	-	0.3-0.4 (0.8 in fruit) cm long	-	0.3	0.4	-	0	-	0	-	-	0	-	0	-	spike |, not apiculate?; 	100000000000000000000	apiculat	0	-	0	-	1-1.5 cm long	-	1	1.5	Infructescence pendent, 	10000000000	pendent	0	-	2.5 cm long |, ca. 1 cm thick	2.5	2.5	-	-	1	1	-	-	100	thick	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, densely glandular-dotted below, |, 	0	-	0	-	0	-	0	-	apex acute to slightly acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base unequally attached to petiole difference |, narrowing to lobed base, lobes shorter than petiole, unequal, longer one subreniform, overlapping petiole, blade glabrous above, densely pubescent with long hairs below including veins; 	1000000000000000000000000000000000000000000000	subreniform	100000000100	glabrous,hairs	0	-	0	-	0-0.2 cm	-	0	0.2	9.5-16 x 3.5-7.2 cm	9.5-16	-	9.5	16	3.5-7.2	-	3.5	7.2	0	-	-	-	-	-	0	-	0	-	(narrowly) elliptic to subobovate	-	-	-	100000000000000000000000000000000000000000000000000000000000	elliptic,subobovat	not scabrous	10000000	scabrous	0	-	Petiole |, densely pubescent with long hairs, vaginate at base; 	-	-	-	0	-	0	-	0	-	100000000000	hairs	0	-	-	0.5	1	-	6	11	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100000000000	hairs	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	650
Piper brownsbergense 	1000000000000000000000000000000000000000000000000000000000000000000000	depressed-globos,obovoid,stylos	10000	papillat	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3.	3	-	-	0	-	0	-	0	-	Small shrub or subshrub, 	-	-	-	1000	subshrub	0	-	0	-	0	-	0	-	0	-	0.15-1.5 m tall	-	0.15	1.5	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000000000000000000000000	triangular,peltat	0	-	0	-	0	-	0	-	pendent under leaves	10000000000	pendent	peduncle |, pilose, glabrescent; 	-	-	-	0	-	10000001000	glabrescent,pilose	0	-	1-2 cm long	-	1	2	-	0	-	0	-	-	0	-	0	-	spike 	0	-	0	-	0	-	to 5.5 cm long	-	-	5.5	Infructescence pendent;      	10000000000	pendent	0	-	-	-	-	-	-	-	-	-	-	0	-	upper internodes drying finely ridged. 	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade glandular-dotted, 	0	-	0	-	0	-	0	-	apex acute to acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base equal or unequally attached to petiole difference |, subcordate or obtuse, shorter side cuneate, pilose above, more densely so below; 	10000000000000000000000000000000000000000000000000000000000000000	subcordat,cuneat,obtus	1000	pilose	0	-	0	-	0.2-0.3 cm	-	0.2	0.3	(7-)11-21 x (3-)4-11 cm	11-21	-	11	21	(3-)4-11	-	4	11	0	-	margin ciliate, 	-	-	-	0	-	10000000	ciliat	elliptic, lanceolate-oblong or ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,lanceolate,oblong,ovat	somewhat scabrous	10000000	scabrous	0	-	Petiole |, pilose; 	-	-	-	0	-	0	-	0	-	1000	pilose	0	-	-	0.3	0.5	-	4	7	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100000001000	hairs,pilose	0	-	1000000000000000000	yellow	-	-	-	0	-	0	-	0	-	-	0	700
Piper cernuum 	10000000000000000000000000000000000000	obovoid	0	-	0	-	1000000	puberulent	0	-	0	-	0	-	0	-	0	-	8	-	-	-	2	2.5	0	-	stigmas 3, sessile, 	3	-	-	10000	sessil	0	-	0	-	Shrub or treelet, 	-	-	-	1	treelet	0	-	0	-	0	-	0	-	0	-	2-6 m tall	-	2	6	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent	10000000000	pendent	peduncle |, densely pubescent; 	-	-	-	0	-	0	-	0	-	1-3 cm long	-	1	3	-	0	-	0	-	rachis glabrous; 	100	glabrous	0	-	spike |, yellow, not apiculate; 	100000000000000000000	apiculat	0	-	1000000000000000000	yellow	20-60 cm long	-	20	60	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acute, 	1000000000000	acut	0	-	0	-	base equal or almost equally attached to petiole, deeply unequally lobed, glabrous or sparsely pubescent above, veins glabrescent above, densely pubescent below; 	0	-	100	glabrous	0	-	0	-	-	-	-	-	23-60 x 14-28 cm	23-60	-	23	60	14-28	-	14	28	0	-	-	-	-	-	0	-	0	-	broadly ovate to elliptic-ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,ovat	not scabrous	10000000	scabrous	0	-	Petiole vaginate to apex, |, densely pubescent; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	4	9	-	5	8	100000000000000000000000000000000000	flat	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	100	swamp	0	-	0	-	-	0	700
Piper ciliomarginatum 	100000000000000000000000000000	trigonous	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	0.4	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub 	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	to 1-3 m tall	-	1	3	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	0.8-1.6 cm long	-	0.8	1.6	-	0	-	0	-	-	0	-	0	-	spike |, white, not apiculate; 	100000000000000000000	apiculat	0	-	100000000	white	2-8 cm long	-	2	8	Infructescence pendent, |, green; 	10000000000	pendent	1	green	7-8 cm long |, 3 cm thick	7-8	-	7	8	3	3	-	-	100	thick	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, densely glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acute to acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base equal or somewhat unequally attached to petiole difference |, acute or obtuse or rounded or subcordate, glabrous on both surfaces; 	10000010000000000000000000000000000000000000000000000000000000000000000	acut,subcordat,obtus,rounded	100	glabrous	0	-	0	-	0-4 mm	-	0	4	13-22 x 6-11 cm	13-22	-	13	22	6-11	-	6	11	0	-	margin ciliate, 	-	-	-	0	-	10000000	ciliat	elliptic-ovate to broadly ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,ovat	not scabrous	10000000	scabrous	0	-	Petiole of lower leaves |, of upper leaves |, glabrous, vaginate or winged to apex; 	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000	winged	0	-	0	-	100	glabrous	0	-	-	0	0.3	46	-	-	100000000000000000000000000000000000	flat	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	850
